"Binomial.1.2","pre_domestic_name","k_medoid_herbivore","Order.1.2","Family.1.2","Mass.g","Mass.Method","Mass.Source","Mass.Comparison","Mass.Comparison.Source","guild","Diet.Graminoids","Diet.Browse.Fruit","Diet.Meat_median","Browsing.Grazing.Method","Browsing.Grazing.Source","Browsing.Grazing.Notes","Fermentation.Type","Inferred.Fermentation.Type","Inferred.Fermentation.Efficiency","Fermentation.Type.Method","Fermentation.Type.Source","Fermentation.Type.Notes","Substrate.Aquatic","Substrate.Terrestrial","Substrate.Arboreal","Substrate.Source","Substrate.Notes","Food.Handling","Food.Handling.Source","Foot.Type","Foot.Type.Coarse","Foot.Type.Notes","Foot.Type.Source","Diet.Seed","Diet.Fruit","Diet.Nectar","Diet.Root","Herd.Size","Herd.Size.Notes","Herd.Size.Source","Digging.Rooting","Digging.Rooting.Methods","Digging.Rooting.Notes","Digging.Rooting.Source","Other.Notes","Island.Endemicity","IUCN.Status.1.2","Substrate.Cat"
"Canis_adustus",NA,"no","Carnivora","Canidae",10249.9,"Reported","Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).",NA,NA,"omnivore",1,3,3,"Estimated","9",NA,"Simple Gut","Simple Gut",0,"Reported Order","2",NA,0,1,0,"14",NA,"Mouth",NA,"Digitigrade","soft","","Kubo et al. 2019",0,3,0,0,"Solitary/pairs","C. adustus is flexible and may occasionally form small groups. We chose for single/pair as it appears to be the most common","1","","","","",NA,"Occurs on mainland","LC","terrestrial"
"Canis_aureus",NA,"no","Carnivora","Canidae",10345.2,"Reported","Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).",NA,NA,"omnivore",0,3,3,"Estimated","9",NA,"Simple Gut","Simple Gut",0,"Reported Order","2",NA,0,1,0,"14",NA,"Mouth",NA,"Digitigrade","soft","","Kubo et al. 2019",0,3,0,0,"Solitary/pairs","C. aureus is flexible and may occasionally form small groups. We chose for single/pair as it appears to be the most common","1","","","","",NA,"Occurs on mainland","LC","terrestrial"
"Canis_latrans",NA,"no","Carnivora","Canidae",13406.3,"Reported","Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).",NA,NA,"omnivore",0,1,3,"Estimated",NA,NA,"Simple Gut","Simple Gut",0,"Reported Order","2",NA,0,1,0,"14",NA,"Mouth",NA,"Digitigrade","soft","","Kubo et al. 2019",0,1,0,0,"Gregarious",NA,"9","Well-digging","","","EJL unpublished data",NA,"Occurs on mainland","LC","terrestrial"
"Chrysocyon_brachyurus",NA,"no","Carnivora","Canidae",23249.8,"Reported","Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).",NA,NA,"omnivore",0,3,3,"Estimated","9",NA,"Simple Gut","Simple Gut",0,"Reported Order","2",NA,0,1,0,"14",NA,"Mouth",NA,"Digitigrade","soft","","Kubo et al. 2019",0,3,0,0,"Solitary/pairs",NA,"9","","","","",NA,"Occurs on mainland","NT","terrestrial"
"Dusicyon_avus",NA,"no","Carnivora","Canidae",13000,"Reported","Ecological Archives E084-094 (2003)",NA,NA,"omnivore",0,1,3,"Estimated Isotopes (C13+N15) Species","Prevosti, F. J., RamÃ_rez, M. A., Schiaffini, M., Martin, F., Udrizar Sauthier, D. E., Carrera, M., â€_ PardiÃ±as, U. F. J. (2015). Extinctions in near time: new radiocarbon dates point to a very recent disappearance of the South American fox Dusicyon avus (Carnivora: Canidae). Biological Journal of the Linnean Society, 116(3), 704â€“720. https://doi.org/10.1111/bij.12625","Mesocarnivorous diet - mostly meat with plant supplementing","Simple Gut","Simple Gut",0,"Reported Order","extrapolated based on extant relatives",NA,0,1,0,"Meloro, Carlo, et al. Evolutionary ecomorphology of the Falkland Islands wolf Dusicyon australis. Mammal Review 47.2 (2017): 159-163.","Similar in morphology to terrestrial species","Mouth",NA,"Digitigrade","soft","","Reported morphology Genus",NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"Occurs on mainland","EX","terrestrial"
"Theriodictis_tarijensis",NA,"no","Carnivora","Canidae",27000,"Reported","Ecological Archives E084-094 (2003)",NA,NA,"omnivore",0,1,3,"Imputed",NA,NA,"Simple Gut","Simple Gut",0,"Reported Order","extrapolated based on extant relatives",NA,0,1,0,"Inferred from extant relatives",NA,"Mouth",NA,"Digitigrade","soft","","Reported morphology Genus",0,0,0,0,NA,NA,NA,"","","","",NA,"Occurs on mainland","EP","terrestrial"
"Hyaena_hyaena",NA,"no","Carnivora","Hyaenidae",41705.1,"Reported","Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).",NA,NA,"omnivore",0,2,3,"Estimated","9",NA,"Simple Gut","Simple Gut",0,"Reported Order","2",NA,0,1,0,"14",NA,"Mouth",NA,"Digitigrade","soft","","Kubo et al. 2019",0,2,0,0,"Solitary/pairs",NA,"9","","","","",NA,"Occurs on mainland","NT","terrestrial"
"Parahyaena_brunnea",NA,"no","Carnivora","Hyaenidae",32200.3,"Reported","Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).",NA,NA,"omnivore",0,2,3,"Estimated","9",NA,"Simple Gut","Simple Gut",0,"Reported Order","2",NA,0,1,0,"1",NA,"Mouth",NA,"Digitigrade","soft","","Reported morphology Family",0,2,0,0,"Gregarious",NA,"9","","","","",NA,"Occurs on mainland","NT","terrestrial"
"Gulo_gulo",NA,"no","Carnivora","Mustelidae",17012.6,"Reported","Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).",NA,NA,"omnivore",0,3,3,"Estimated","9",NA,"Simple Gut","Simple Gut",0,"Reported Order","2",NA,0,1,0,"14",NA,"Mouth",NA,"Plantigrade","soft","","Kubo et al. 2019",0,3,0,0,"Solitary/pairs",NA,"9","","","","",NA,"Occurs on mainland","LC","terrestrial"
"Meles_anakuma",NA,"no","Carnivora","Mustelidae",11500,"Reported","Wilson DE, Mittermeier RA. Handbook of the Mammals of the World - Volume 1 (2009)",NA,NA,"omnivore",0,2,3,"Estimated","9",NA,"Simple Gut","Simple Gut",0,"Reported Order","2",NA,0,1,0,"14",NA,"Mouth",NA,"Plantigrade","soft","","Reported morphology Genus",0,2,0,0,"Gregarious",NA,"9","","","","",NA,"Occurs only on isolated islands","LC","terrestrial"
"Meles_meles",NA,"no","Carnivora","Mustelidae",13000,"Reported","Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).",NA,NA,"omnivore",0,3,3,"Estimated","9",NA,"Simple Gut","Simple Gut",0,"Reported Order","2",NA,0,1,0,"14",NA,"Mouth",NA,"Plantigrade","soft","","Kubo et al. 2019",3,3,0,3,"Gregarious",NA,"9","rooting","","","9",NA,"Occurs on mainland","LC","terrestrial"
"Ailuropoda_melanoleuca",NA,"no","Carnivora","Ursidae",108400,"Reported","Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).",NA,NA,"browser",0,3,1,"Estimated","9","Bamboo is seen as browse, rather than a grass (taxonomically more correct) because it is lignified and hence closer to woody vegetation. Furthermore, the feeding strategy matches a concentrate selecter and not a bulk feeder","Simple Gut","Simple Gut",0,"Reported Order","2",NA,0,1,0,"14",NA,"Mouth + Hands","https://animaldiversity.org/accounts/Ailuropoda_melanoleuca/","Plantigrade","soft","","Kubo et al. 2019",0,0,0,3,"Solitary/pairs",NA,"9","rooting","","","9",NA,"Occurs on mainland","VU","terrestrial"
"Arctotherium_tarijense",NA,"no","Carnivora","Ursidae",110170,"Reported","Acta Palaeontologica Polonica 51: 407-422 (2006)",NA,NA,"omnivore",0,2,3,"Imputed","Figueirido, B., & Soibelzon, L. H. (2010). Inferring palaeoecology in extinct tremarctine bears (Carnivora, Ursidae) using geometric morphometrics. Lethaia, 43(2), 209â€“222. https://doi.org/10.1111/j.1502-3931.2009.00184.x","Diet primarily plant-based no further breakdown","Simple Gut","Simple Gut",0,"Reported Order","extrapolated based on extant relatives",NA,0,1,0,"Meloro, Carlo, and Alessandro Marques de Oliveira. Elbow Joint Geometry in Bears (Ursidae, Carnivora): a Tool to Infer Paleobiology and Functional Adaptations of Quaternary Fossils. Journal of Mammalian Evolution (2017): 1-14.","Predicted through morphological inference of elbow joint simmilarity to extant species.","Mouth + Hands","Inferred","Plantigrade","soft","","Reported morphology Family",NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"Occurs on mainland","EP","terrestrial"
"Arctotherium_wingei",NA,"no","Carnivora","Ursidae",73498.6,"Assumed isometric based on mandible size","Journal of Vertebrate Paleontology 28: 1232-1237 (2008)",NA,NA,"omnivore",0,3,2,"Imputed","Figueirido, B., & Soibelzon, L. H. (2010). Inferring palaeoecology in extinct tremarctine bears (Carnivora, Ursidae) using geometric morphometrics. Lethaia, 43(2), 209â€“222. https://doi.org/10.1111/j.1502-3931.2009.00184.x","Entirely herbivorous though sample is based on a single young","Simple Gut","Simple Gut",0,"Reported Order","extrapolated based on extant relatives",NA,0,1,0,"Meloro, Carlo, and Alessandro Marques de Oliveira. Elbow Joint Geometry in Bears (Ursidae, Carnivora): a Tool to Infer Paleobiology and Functional Adaptations of Quaternary Fossils. Journal of Mammalian Evolution (2017): 1-14.","Predicted through morphological inference of elbow joint simmilarity to extant species.","Mouth + Hands","Inferred","Plantigrade","soft","","Reported morphology Family",NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"Occurs on mainland","EP","terrestrial"
"Helarctos_malayanus",NA,"no","Carnivora","Ursidae",46500,"Reported","Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).",NA,NA,"omnivore",0,2,3,"Estimated","9",NA,"Simple Gut","Simple Gut",0,"Reported Order","2",NA,0,1,0,"14",NA,"Mouth + Hands + extra long tongue","https://animaldiversity.org/accounts/Helarctos_malayanus/","Plantigrade","soft","","Kubo et al. 2019",0,2,0,0,"Solitary/pairs",NA,"9","","","","",NA,"Occurs on mainland","VU","terrestrial"
"Melursus_ursinus",NA,"no","Carnivora","Ursidae",93130,"Reported","Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).",NA,NA,"omnivore",0,2,3,"Estimated","9",NA,"Simple Gut","Simple Gut",0,"Reported Order","2",NA,0,1,0,"14",NA,"Mouth + Hands",NA,"Plantigrade","soft","","Kubo et al. 2019",0,2,0,0,"Solitary/pairs",NA,"9","","","","",NA,"Occurs on mainland","VU","terrestrial"
"Ursus_americanus",NA,"no","Carnivora","Ursidae",99949.4,"Reported","Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).",NA,NA,"browser",0,3,1,"Estimated","9",NA,"Simple Gut","Simple Gut",0,"Reported Order","2",NA,0,1,0,"14",NA,"Mouth + Hands",NA,"Plantigrade","soft","","Kubo et al. 2019",0,3,0,3,"Solitary/pairs",NA,"9","rooting","","","9",NA,"Occurs on mainland","LC","terrestrial"
"Ursus_maritimus",NA,"no","Carnivora","Ursidae",388750.4,"Reported","Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).",NA,NA,"omnivore",0,2,3,"Estimated","9",NA,"Simple Gut","Simple Gut",0,"Reported Order","2",NA,0,1,0,"14",NA,"Mouth + Hands",NA,"Plantigrade","soft","","Kubo et al. 2019",0,2,0,0,"Solitary/pairs",NA,"9","","","","",NA,"Occurs on mainland","VU","terrestrial"
"Ursus_thibetanus",NA,"no","Carnivora","Ursidae",77500,"Reported","Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).",NA,NA,"omnivore",0,3,2,"Estimated","9",NA,"Simple Gut","Simple Gut",0,"Reported Order","2",NA,0,1,0,"14",NA,"Mouth + Hands",NA,"Plantigrade","soft","","Kubo et al. 2019",3,3,0,3,"Solitary/pairs",NA,"9","rooting","","","9",NA,"Occurs on mainland","VU","terrestrial"
"Civettictis_civetta",NA,"no","Carnivora","Viverridae",12000,"Reported","Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).",NA,NA,"omnivore",0,3,3,"Estimated","9",NA,"Simple Gut","Simple Gut",0,"Reported Order","2","Likely an omnivore/carnivore. Therefore assuming Simple Gut like extant relatives (armadillos)",0,1,0,"14",NA,"Mouth",NA,"Digitigrade","soft","","Kubo et al. 2019",0,3,0,0,"Solitary/pairs",NA,"9","","","","",NA,"Occurs on mainland","LC","terrestrial"
"Viverra_civettina",NA,"no","Carnivora","Viverridae",12793.8,"Reported","Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).",NA,NA,"omnivore",0,2,3,"Imputed",NA,NA,"Simple Gut","Simple Gut",0,"Reported Order","2",NA,0,1,0,"14",NA,"Mouth",NA,"Digitigrade","soft","","Reported morphology Family",0,2,0,2,"Solitary/pairs",NA,"9","rooting","","","imputed",NA,"Occurs on mainland","CR","terrestrial"
"Pachyarmatherium_brasiliense",NA,"no","Cingulata","CingulataFam",133697.6,"Estimated based on equation from minimum mediolateral diameter of femur shaft","de O. Porpino, K., et al. 2009. A new cingulate (Mammalia: Xenarthra), Pachyarmatherium brasiliense sp. nov., from the Late Pleistocene of Northeastern Brazil. Journal of Vertebrate Paleontology 29:881-893.",NA,"Biknevicius, A. R. 1999. Body mass estimation in armoured mammals: cautions and encouragements for the use of parameters from the appendicular skeleton. Journal of Zoology 248:179-187.","omnivore",1,0,3,"Imputed","No data found","Dantas and Cozzuol 2016 claim myrmecophagous, Svenning and Faurby 2017 claim herbivore","Simple Gut","Simple Gut",0,"Inferred: methods unclear but is a likely possibility","Smith et al. 2010","The extant relatives, armadillos, are insectivores and have simple sac stomachs. Some have suggested the same for glyptodonts (Bocherens et al. 2017), but how they could sustain their metabolism as herbivores without fermentation seems dubious. Bocherens et al. 2017 found that their isotopic values (for Doedicurus spp, Glyptodon spp, Glyptotherium) suggested either aquatic habitat or a high fermentation rate. Vizcaino et al. 2011 suggested that given the estimated low metabolic rate of Xenarthans but the relatively complex teeth of cingulates compared to sloths, that sloths have higher fermentation in digestive tract than glyptodonts. These animals were likely hindgut and likely hingut colon, since there are no large mammals that use caecums",0,1,0,"Inferred from absence of evidence",NA,"Mouth",NA,"Plantigrade","soft","","Superina and Loughry 2011",NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"Occurs on mainland","EP","terrestrial"
"Propleopus_oscillans",NA,"no","Diprotodontia","Hypsiprymnodontidae",40000,"Reported","Johnson C Australia‰Û¡Ì_åÁÌÎÌùÌ´åÈs Mammal Extinctions. A 50000 year History (2007)",NA,NA,"omnivore",0,1,3,"Estimated Craniodental Species","Ride, W. D. L., Pridmore, P. A., Barwick, R. E., Wells, R. T., & Heady, R. D. (1996). Towards a biology of Propleopus oscillans (Marsupialia: Propleopinae, Hypsiprymnodontidae). Proceedings of the Linnean Society of New South Wales, 117, 243â€“328. Retrieved from https://www.researchgate.net/profile/Peter_Pridmore/publication/268209651_Towards_a_biology_of_Propleopus_oscillans_Marsupialia_Propleopinae_Hypsiprymnodontidae/links/5632de6208ae911fcd491abd.pdf; ï»¿Archer, M., & Flannery, T. F. (1985). Revision of the extinct gigantic rat-kangaroos (Potoroidae: Marsupialia), with description of a new Miocene genus and species and a new Plesitocene species of Proleopus. Journal of Paleontology, 59(6), 1331â€“1349. Retrieved from papers://f5deb543-ae02-4ddd-bbec-1f2be5b09073/Paper/p195","Carnivorous, potentially with moderate consumption of browse/fruit. Extant relative has lost fermentation ability.","Simple Gut","Simple Gut",0,"Reported Family","Ride, W. D. L., Pridmore, P. A., Barwick, R. E., Wells, R. T., & Heady, R. D. (1996). Towards a biology of Propleopus oscillans (Marsupialia: Propleopinae, Hypsiprymnodontidae). Proceedings of the Linnean Society of New South Wales, 117, 243â€“328. Retrieved from https://www.researchgate.net/profile/Peter_Pridmore/publication/268209651_Towards_a_biology_of_Propleopus_oscillans_Marsupialia_Propleopinae_Hypsiprymnodontidae/links/5632de6208ae911fcd491abd.pdf; ï»¿Archer, M., & Flannery, T. F. (1985). Revision of the extinct gigantic rat-kangaroos (Potoroidae: Marsupialia), with description of a new Miocene genus and species and a new Plesitocene species of Proleopus. Journal of Paleontology, 59(6), 1331â€“1349. Retrieved from papers://f5deb543-ae02-4ddd-bbec-1f2be5b09073/Paper/p195",NA,0,1,0,"Inferred Ride et al. 1996","All","Mouth + Hands","Inferred extant relative","Plantigrade","soft","","Reported morphology Order",2,2,NA,NA,NA,NA,NA,"","","","","Omnivore (Archer and Flannery 1985)","Occurs on mainland","EP","terrestrial"
"Orycteropus_afer",NA,"no","Tubulidentata","Orycteropodidae",52350.4,"Reported","Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).",NA,NA,"omnivore",0,1,3,"Estimated","1",NA,"Simple Gut","Simple Gut",0,"Reported Species","93",NA,0,1,0,"14",NA,NA,NA,"Digitigrade","soft","","Kubo et al. 2019",0,1,0,0,"Solitary/pairs",NA,"1","Rooting/burrowing","","","wikipedia",NA,"Occurs on mainland","LC","terrestrial"
