Binomial,Common.Name,Species.Status,Class,Order,Family,Water.Dependence,Water.Dependence.Method,Water.Dependence.Reliability,Water.Dependence.Notes,Water.Dependence.Reference,Scratch.Digging,Well.Digging,Burrowing,Rooting,Digging.Rooting.Methods,Digging.Rooting.Method.Reliability,Digging.Rooting.Notes,Digging.Rooting.Reference
Hippopotamus lemerlei,Madagascan Dwarf Hippopotamus; Malagasy Hippo,Extinct after 1500 CE,Mammalia,Cetartiodactyla,Hippopotamidae,High,Inferred from habitat affinity,2,"These extinct hippos were almost certainly free water dependent, given their aquatic habitat affinities.",Stuenes 1989 Journal of Vertebrate Paleontology,,,,,,,,
Hippopotamus madagascariensis,Madagascan Dwarf Hippopotamus,Extinct after 1500 CE,Mammalia,Cetartiodactyla,Hippopotamidae,High,Inferred from habitat affinity,2,"These extinct hippos were almost certainly free water dependent, given their aquatic habitat affinities.",Wilson and Mittermeier 2011 Handbook of the Mammals of the World; Wilman et al. 2014 Ecology; Stuenes 1989 Journal of Vertebrate Paleontology,,,,,,,,
Phanourios minutes,Cyprus Dwarf Hippopotamus,Extinct before 1500 CE,Mammalia,Cetartiodactyla,Hippopotamidae,,,,,,,,,,,,,
Moschus chrysogaster,Alpine Musk Deer,Extant,Mammalia,Cetartiodactyla,Moschidae,,,,,,,,,,,,,
Moschus cupreus,Kashmir Muskdeer,Extant,Mammalia,Cetartiodactyla,Moschidae,,,,,,,,,,,,,
Moschus fuscus,Black Musk Deer,Extant,Mammalia,Cetartiodactyla,Moschidae,,,,,,,,,,,,,
Moschus leucogaster,Himalayan Muskdeer,Extant,Mammalia,Cetartiodactyla,Moschidae,,,,,,,,,,,,,
Moschus moschiferus,Siberian Musk Deer,Extant,Mammalia,Cetartiodactyla,Moschidae,,,,,,,,,,,,,
Babyrousa babyrussa,Hairy Babirusa,Extant,Mammalia,Cetartiodactyla,Suidae,,,,,,,,,,,,,
Babyrousa celebensis,Sulawesi Babirusa,Extant,Mammalia,Cetartiodactyla,Suidae,,,,,,,,,1,Observed digging,3,,Wilson and Mittermeier 2011 Handbook of the Mammals of the World
Babyrousa togeanensis,Togian Islands Babirusa,Extant,Mammalia,Cetartiodactyla,Suidae,High,Inferred from habitat affinities,2,"Closely associated with aquatic environments, but actual water requirements unclear (likely irrelevant given their habitat)",Wilson and Mittermeier 2011 Handbook of the Mammals of the World,,,,1,Observed digging,3,,Wilson and Mittermeier 2011 Handbook of the Mammals of the World
Hylochoerus meinertzhageni,Forest Hog,Extant,Mammalia,Cetartiodactyla,Suidae,,,,,,,,,,,,,
Kolpochoerus majus,,Extinct before 1500 CE,Mammalia,Cetartiodactyla,Suidae,,,,,,,,,1,Functional morphology,3,This extinct species probably rooted significantly (Souron et al. 2015),Souron et al. 2015 Acta Palaeontologica Polonica
Metridiochoerus compactus,Giant Warthog,Extinct before 1500 CE,Mammalia,Cetartiodactyla,Suidae,,,,,,,,,,,,,
Phacochoerus aethiopicus,Desert Warthog,Extant,Mammalia,Cetartiodactyla,Suidae,Low,Inferred from habitat affinities,2,This species is more desert adapted than the common warthog. Their habitat is usually within range of water sources. Describing this species as intermediate in its water independence.,Wilson and Mittermeier 2011 Handbook of the Mammals of the World; Kingdon et al. 2013 Mammals of Africa,,,,1,Observed digging,3,,Wilson and Mittermeier 2011 Handbook of the Mammals of the World
Phacochoerus africanus,Common Warthog,Extant,Mammalia,Cetartiodactyla,Suidae,High,Observed water usage,3,"The more mesic warthog species, with strong surface wate requirements.",Hempson et al. 2015 Science; Kingdon et al. 2013 Mammals of Africa; Wilson and Mittermeier 2011 Handbook of the Mammals of the World,,,,1,Observed digging,3,,Wilson and Mittermeier 2011 Handbook of the Mammals of the World
Potamochoerus larvatus,Bushpig,Extant,Mammalia,Cetartiodactyla,Suidae,Low,Observed water usage,3,,Hempson et al. 2015 Science; Kingdon et al. 2013 Mammals of Africa; Wilson and Mittermeier 2011 Handbook of the Mammals of the World,,,,1,Observed digging,3,,Wilson and Mittermeier 2011 Handbook of the Mammals of the World
Potamochoerus porcus,Red River Hog,Extant,Mammalia,Cetartiodactyla,Suidae,,,,,,,,,1,Observed digging,3,,Wilson and Mittermeier 2011 Handbook of the Mammals of the World
Sus ahoenobarbus,Palawan Bearded Pig,Extant,Mammalia,Cetartiodactyla,Suidae,,,,,,,,,1,Observed digging,3,,Wilson and Mittermeier 2011 Handbook of the Mammals of the World
Sus barbatus,Bearded Pig,Extant,Mammalia,Cetartiodactyla,Suidae,,,,,,,,,1,Observed digging,3,,Wilson and Mittermeier 2011 Handbook of the Mammals of the World
Sus brachgnathus,,Extinct before 1500 CE,Mammalia,Cetartiodactyla,Suidae,,,,,,,,,,,,,
Sus cebifrons,Visayan Warty Pig,Extant,Mammalia,Cetartiodactyla,Suidae,,,,,,,,,1,Observed digging,3,,Wilson and Mittermeier 2011 Handbook of the Mammals of the World
Sus celebensis,Sulawesi Warty Pig,Extant,Mammalia,Cetartiodactyla,Suidae,,,,,,,,,1,Observed digging,3,,1B
Sus oliveri,Oliver's Warty Pig,Extant,Mammalia,Cetartiodactyla,Suidae,,,,,,,,,1,Observed digging,3,,Inferred from extant relatives
Sus philippensis,Philippine Warty Pig,Extant,Mammalia,Cetartiodactyla,Suidae,,,,,,,,,1,Observed digging,3,,Inferred from extant relatives
Sus scrofa,Wild Boar,Extant,Mammalia,Cetartiodactyla,Suidae,,,,,,,,,1,Observed digging,3,,Wilson and Mittermeier 2011 Handbook of the Mammals of the World
Sus verrucosus,Javan Warty Pig,Extant,Mammalia,Cetartiodactyla,Suidae,,,,,,,,,1,Observed digging,3,,Wilson and Mittermeier 2011 Handbook of the Mammals of the World
Catagonus stenocephalus,,Extinct before 1500 CE,Mammalia,Cetartiodactyla,Tayassuidae,,,,,,,,,1,Inferred from extant relatives,0,"Extinct peccaries, like extant ones, have the morphology to have rooted just like modern Suids.",
Catagonus wagneri,Chacoan Peccary,Extant,Mammalia,Cetartiodactyla,Tayassuidae,,,,,,,,,1,Observed digging,3,,
Muknalia minima,,Extinct before 1500 CE,Mammalia,Cetartiodactyla,Tayassuidae,,,,,,,,,1,Inferred from extant relatives,0,"Extinct peccaries, like extant ones, have the morphology to have rooted just like modern Suids.",
Mylohyus nasutus,Long-nosed Peccary,Extinct before 1500 CE,Mammalia,Cetartiodactyla,Tayassuidae,,,,,,,,,1,Inferred from extant relatives,0,"Extinct peccaries, like extant ones, have the morphology to have rooted just like modern Suids.",
Pecari tajacu,Collared Peccary,Extant,Mammalia,Cetartiodactyla,Tayassuidae,,,,,,,,,1,Observed digging,3,,Wilson and Mittermeier 2011 Handbook of the Mammals of the World
Platygonus compressus,Flat-headed Peccary,Extinct before 1500 CE,Mammalia,Cetartiodactyla,Tayassuidae,,,,,,,,,1,Inferred from extant relatives,0,"Extinct peccaries, like extant ones, have the morphology to have rooted just like modern Suids.",
Tayassu pecari,White-lipped Peccary,Extant,Mammalia,Cetartiodactyla,Tayassuidae,,,,,,,,,1,Observed digging,3,,Wilson and Mittermeier 2011 Handbook of the Mammals of the World
Hyemoschus aquaticus,Water Chevrotain,Extant,Mammalia,Cetartiodactyla,Tragulidae,None,Observed water usage,3,"Closely associated with water and wetlands, but not obligately. However, described by Hempson et al (from Kingdon and Wilson and Mittermeier) as free water independent.",Hempson et al. 2015 Science; Kingdon et al. 2013 Mammals of Africa; Wilson and Mittermeier 2011 Handbook of the Mammals of the World,,,,,,,,
Dasypus bellus,Beautiful Armadillo,Extinct before 1500 CE,Mammalia,Cingulata,CingulataFam,,,,,,1,,1,,Inferred from extant relatives; Functional morphology,1,,Lopes et al. 2016 Ichnos
Doedicurus clavicaudatus,,Extinct before 1500 CE,Mammalia,Cingulata,CingulataFam,High,Inferred from habitat affinities,0,"Inferring free water dependence from habitat affinities. Confidence is low, given low confidence for habitat affinities themselves.",Bocherens et al. 2017 Gondwana Research,,,,,,,,
Eutatus seguini,,Extinct before 1500 CE,Mammalia,Cingulata,CingulataFam,,,,,,1,,1,,Functional morphology,1,,Lopes et al. 2016 Ichnos
Glyptodon clavipes,,Extinct before 1500 CE,Mammalia,Cingulata,CingulataFam,High,Inferred from habitat affinities,0,"Inferring free water dependence from habitat affinities. Confidence is low, given low confidence for habitat affinities themselves.",Bocherens et al. 2017 Gondwana Research,,,,,,,,
Glyptodon reticulatus,,Extinct before 1500 CE,Mammalia,Cingulata,CingulataFam,High,Inferred from habitat affinities,0,"Inferring free water dependence from habitat affinities. Confidence is low, given low confidence for habitat affinities themselves.",Bocherens et al. 2017 Gondwana Research,,,,,,,,
Glyptotherium cylindricum,,Extinct before 1500 CE,Mammalia,Cingulata,CingulataFam,High,Inferred from habitat affinities,0,"Inferring free water dependence from habitat affinities. Confidence is low, given low confidence for habitat affinities themselves.",Gillette and Ray 1981 Glyptodonts of North America; Farina 2005 Mastozoologia Neotropical,,,,,,,,
Glyptotherium floridanum,,Extinct before 1500 CE,Mammalia,Cingulata,CingulataFam,High,Inferred from habitat affinities,0,"Inferring free water dependence from habitat affinities. Confidence is low, given low confidence for habitat affinities themselves.",Gillette and Ray 1981 Glyptodonts of North America; Farina 2005 Mastozoologia Neotropical,,,,,,,,
Holmesina occidentalis,,Extinct before 1500 CE,Mammalia,Cingulata,CingulataFam,,,,,,1,,1,,Functional morphology,1,,Lopes et al. 2016 Ichnos
Holmesina paulacoutoi,,Extinct before 1500 CE,Mammalia,Cingulata,CingulataFam,,,,,,1,,1,,Functional morphology,1,,Lopes et al. 2016 Ichnos
Holmesina septentrionalis,,Extinct before 1500 CE,Mammalia,Cingulata,CingulataFam,,,,,,1,,1,,Functional morphology,1,,Lopes et al. 2016 Ichnos
Hoplophorus euphractus,,Extinct before 1500 CE,Mammalia,Cingulata,CingulataFam,,,,,,,,,,,,,
Neosclerocalyptus paskoenis,,Extinct before 1500 CE,Mammalia,Cingulata,CingulataFam,,,,,,,,,,,,,
Neuryurus trabeculatus,,Extinct before 1500 CE,Mammalia,Cingulata,CingulataFam,,,,,,,,,,,,,
Pampatherium humboldti,,Extinct before 1500 CE,Mammalia,Cingulata,CingulataFam,,,,,,1,,1,,Functional morphology,1,,Lopes et al. 2016 Ichnos
Pampatherium typum,,Extinct before 1500 CE,Mammalia,Cingulata,CingulataFam,,,,,,1,,1,,Functional morphology,1,,Lopes et al. 2016 Ichnos
Panochthus tuberculatus,,Extinct before 1500 CE,Mammalia,Cingulata,CingulataFam,,,,,,,,,,,,,
Diprotodon optatum,Diprotodon,Extinct before 1500 CE,Mammalia,Diprotodontia,Diprotodontidae,,,,,,,,,,,,,
Maokopia ronaldi,,Extinct before 1500 CE,Mammalia,Diprotodontia,Diprotodontidae,,,,,,,,,,,,,
Zygomaturus trilobus,,Extinct before 1500 CE,Mammalia,Diprotodontia,Diprotodontidae,High,Inferred from habitat affinities,0,"No empirical evidence, but given the likely aquatic habits of this species, they were most likely free water dependent.",NA,,,,1,Expert Opinion,0,"This species was recorded as rooting like pigs, but there seems to have been a scholarship error in recording the proper source. Consider this designation suspect.",DeSantis et al. 2017
Dendrolagus bennettianus,Bennett's Tree Kangaroo,Extant,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Dendrolagus dorianus,Doria's Tree Kangaroo,Extant,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Dendrolagus inustus,Grizzled Tree Kangaroo,Extant,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Dendrolagus scottae,Tenkile,Extant,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Dendrolagus ursinus,Vogelkop Tree Kangaroo,Extant,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Macropus agilis,Agile Wallaby,Extant,Mammalia,Diprotodontia,Macropodidae,,,,"Exact water requirements are unclear. They do dig shallow wells to groundwater, suggesting that they aren't completely free water independent.",,1,1,,,Observed digging,3,"Agile wallabies dig shallow wells to ground water (~20 cm), apparently to avoid crocodile predation on river banks.",Doody et al. 2007 Ethology
Macropus antilopinus,Antilopine Wallaroo,Extant,Mammalia,Diprotodontia,Macropodidae,High,Observed water usage,3,This species requires free water.,Wilson and Mittermeier 2015 Handbook of the Mammals of the World,,,,,,,,
Macropus bernardus,Black Wallaroo,Extant,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Macropus dorsalis,Black-striped Wallaby,Extant,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Macropus ferragus,,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Macropus fuliginosus,Western Gray Kangaroo,Extant,Mammalia,Diprotodontia,Macropodidae,High,Inferred from habitat affinities,2,Habitat is generally in close proximity to surface water. Inferring free water dependence.,Wilson and Mittermeier 2015 Handbook of the Mammals of the World,,,,,,,,
Macropus giganteus,Eastern Grey Kangaroo,Extant,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Macropus greyi,Toolache Wallaby,Extinct after 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Macropus parryi,Whiptail Wallaby,Extant,Mammalia,Diprotodontia,Macropodidae,High,Observed low sample size (1-5) water usage,1,"This species is mostly free-water independent, except during severe drought.",Wilson and Mittermeier 2015 Handbook of the Mammals of the World,,,,,,,,
Macropus pearsoni,,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Macropus robustus,Common Wallaroo,Extant,Mammalia,Diprotodontia,Macropodidae,Low,Observed water use,3,"Although largely free-water independent, wallaroos are described as digging wells to groundwater in creek beds.",Wilson and Mittermeier 2015 Handbook of the Mammals of the World,,1,,,Observed digging,3,"Wallaroos dig wells to ground water, but nothing is known except for one photo in the Handbook of the Mammals of the World. The well looks ~20 cm in depth.",Wilson and Mittermeier 2011 Handbook of the Mammals of the World
Macropus rufogriseus,Red-necked Wallaby,Extant,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Macropus rufus,Red Kangaroo,Extant,Mammalia,Diprotodontia,Macropodidae,Low,Observed water,3,"Red kangaroos can go days without drinking water, but ultimately do require it.",Wilson and Mittermeier 2015 Handbook of the Mammals of the World,,,,,,,,
Metasthenurus newtonae,Short-faced Kangaroo,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Procoptodon browneorum,Giant Short-faced Kangaroo,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Procoptodon gilli,Giant Short-faced Kangaroo,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Procoptodon goliah,Giant Short-faced Kangaroo,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,High,Inferred from diet; Proxy isotopes (O18),2,"Prideaux et al. 2009 presented compelling evidence that this kangaroo was a chenopod specialist. Chenopods have high sodium concentrations, requiring either specialized adaptations for reabsorbing water or increased reliance on free water. Oxygen isotopes (which vary between leaf-water and free water)  indicate that this species indeed was significantly more free water dependent than extant, arid-adapted kangaroos. Prideaux suggests that their hoofed morphology made them highly mobile to track ephemeral and intermittent water sources across their arid habitat.",Prideaux et al. 2009 PNAS,,,,,,,,
Procoptodon oreas,Giant Short-faced Kangaroo,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Procoptodon rapha,Giant Short-faced Kangaroo,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Protemnodon anak,Giant forest wallaby,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Protemnodon brehus,Giant forest wallaby,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Protemnodon hopei,Giant forest wallaby,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Protemnodon nombe,Giant forest wallaby,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Protemnodon roechus,Giant forest wallaby,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Protemnodon tumbuna,Giant forest wallaby,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Simosthenurus maddocki,Short-faced Kangaroo,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Simosthenurus occidentalis,Short-faced Kangaroo,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Simosthenurus pales,Short-faced Kangaroo,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Sthenurus andersoni,Strong-tailed Kangaroo,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Sthenurus atlas,Strong-tailed Kangaroo,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Sthenurus stirlingi,Strong-tailed Kangaroo,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Sthenurus tindalei,Strong-tailed Kangaroo,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Troposodon minor,,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Wallabia bicolor,Swamp Wallaby,Extant,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Wallabia kitcheneri,,Extinct before 1500 CE,Mammalia,Diprotodontia,Macropodidae,,,,,,,,,,,,,
Palorchestes azeal,Marsupial Tapir,Extinct before 1500 CE,Mammalia,Diprotodontia,Palorchestidae,,,,,,,,,,,,,
Ailurops ursinus,Bear Cuscus,Extant,Mammalia,Diprotodontia,Phalangeridae,,,,,,,,,,,,,
Phascolarctos cinereus,Koala,Extant,Mammalia,Diprotodontia,Phascolarctidae,,,,,,,,,,,,,
Borungaboodie hatcheri,,Extinct before 1500 CE,Mammalia,Diprotodontia,Potoroidae,,,,,,,,,,,,,
Lasiorhinus krefftii,Northern Hairy-nosed Wombat,Extant,Mammalia,Diprotodontia,Vombatidae,None,Observed foraging,3,These wombats have the driest dung of almost any mammal. Almost entirely free water independent.,Wilson and Mittermeier 2015 Handbook of the Mammals of the World,1,,1,,Observed digging,3,,Wilson and Mittermier 2013 Handbook of the Mammals of the World
Lasiorhinus latifrons,Southern Hairy-nosed Wombat,Extant,Mammalia,Diprotodontia,Vombatidae,None,Observed foraging,3,These wombats have the driest dung of almost any mammal. Almost entirely free water independent.,Wilson and Mittermeier 2015 Handbook of the Mammals of the World,1,,1,,Observed digging,3,,Wilson and Mittermier 2013 Handbook of the Mammals of the World
Phascolonus gigas,Giant Wombat,Extinct before 1500 CE,Mammalia,Diprotodontia,Vombatidae,,,,,,1,,0,,Functional morphology,1,"Dawson 2006 claims that these giant wombats dug burrows or trenches. However, Woolnough and Steel 2001 analyzed the morphometrics of wombats and concluded that burrowing would have been very unlikely at this body size. Instead, they suggest they were probably scratch-diggers exclusively.",Dawson 2006 Alcheringa; Woolnough and Steele 2001 Mammal Review
Vombatus hacketti,Hackett's Wombat,Extinct before 1500 CE,Mammalia,Diprotodontia,Vombatidae,None,Inferred from habitat affinities; Inferred from extant relatives,0,"This species survived an extreme aridification event in the SW Australia. Likewise, its relatives (the hairy nosed wombats) are extremely free water independent. We think it is safe to infer free water independence for this extinct taxa.",Johnson and Prideaux 2004 Austral Ecology; Prideaux et al. 2010 PNAS; Jankowski et al. 2016 Journal of Quaternary Science,1,,1,,Functional morphology,1,This species was small enough to probably burrow like its extant relatives.,Woolnough and Steele 2001 Mammal Review
Vombatus ursinus,Common Wombat,Extant,Mammalia,Diprotodontia,Vombatidae,Low,Observed water use,2,"Unclear exactly how to rank this species. They are described as less surface water dependent than the hairy nosed wombats, which are arid-zone denizens. Ranking as 'Low'.",Wilson and Mittermeier 2015 Handbook of the Mammals of the World,1,1,1,,Observed digging,3,"Wombats are consummate diggers, and have also been recorded digging a ~4m deep well to groundwater (on one occasion).",Wilson and Mittermier 2013 Handbook of the Mammals of the World; Millington 2020 ABC
Warendja wakefieldi,Warendja,Extinct before 1500 CE,Mammalia,Diprotodontia,Vombatidae,,,,,,1,,0,,Functional morphology,1,Lacks the morphology for effective burrowing (Woolnough and Steele 2001),Woolnough and Steele 2001 Mammal Review
Macrauchenia patachonica,Macrauchenia,Extinct before 1500 CE,Mammalia,Litopterna,Macrauchenidae,,,,,,,,,,,,,
Xenorhinotherium bahiense,Xenorhinotherium,Extinct before 1500 CE,Mammalia,Litopterna,Macrauchenidae,NA,NA,NA,"Isotopic data indicate a habitat of hot, dry, open environments. This suggests the possibility of free water independence. Not confident enough to assign a trait value.",Lobo 2015 Thesis; de Oliveira et al. 2020 Quaternary Science Reviews,,,,,,,,
Neolicaphrium recens,,Extinct before 1500 CE,Mammalia,Litopterna,Proterotheriidae,,,,,,,,,,,,,
Mixotoxodon larensis,Mixotoxodon,Extinct before 1500 CE,Mammalia,Notoungulata,Toxodontidae,,,,,,,,,,,,,
Toxodon platensis,Toxodon,Extinct before 1500 CE,Mammalia,Notoungulata,Toxodontidae,,,,,,,,,,,,,
Trigonodops lopesi,,Extinct before 1500 CE,Mammalia,Notoungulata,Toxodontidae,High,Inferred from habitat affinities,0,"No empirical evidence, but given the likely aquatic habits of this species, they were most likely free water dependent.",NA,,,,,,,,
Equus africanus,African Wild Ass,Extant,Mammalia,Perissodactyla,Equidae,Low,Observed water usage,3,"African asses and donkeys are highly free water independent, but  require daily drinking water during high temperatures, especially if lactating. Donkeys can survive up to a 30% loss in bodyweight from water loss, and can survive 12 days without water. Incredibly, they are able to drink enough water in (24-30L) in 2-5 minutes to restore this deficit.",Hempson et al. 2015 Science; Kingdon et al. 2013 Mammals of Africa; Wilson and Mittermeier 2011 Handbook of the Mammals of the World; Hampson et al. 2010 Equine Veternary Journal,,1,,,Inferred from relative (conspecific),1,Introduced donkeys dig up to 1.5m to reach groundwater.,
Equus africanus asinus,Donkey,Extant,Mammalia,Perissodactyla,Equidae,Low,Observed water usage,3,"Donkeys, like African asses, are highly free water independent, but  require daily drinking water during high temperatures, especially if lactating. Donkeys can survive up to a 30% loss in bodyweight from water loss, and can survive 12 days without water. Incredibly, they are able to drink enough water in (24-30L) in 2-5 minutes to restore this deficit.",Hempson et al. 2015 Science; Kingdon et al. 2013 Mammals of Africa; Wilson and Mittermeier 2011 Handbook of the Mammals of the World; Hampson et al. 2010 Equine Veternary Journal,,,,,Observed digging,3,Introduced donkeys dig up to 1.5m to reach groundwater.,Lundgren et al. 2018 Ecography
Equus ferus,Wild horse,Extant,Mammalia,Perissodactyla,Equidae,High,Observed water usage,3,"Horses are less arid adapted than asses, usually requiring daily water intake. However, desert dwelling horses appear capable of adapting to aridity: central Australian feral horses travelled from foraging grounds to water points as infrequently as every 4 days.",Hampson et al. 2010 Equine Veternary Journal,,1,,,Inferred from relative (conspecific),1,Introduced horses dig up to 1.5 m to groundwater.,Lundgren et al. 2020 In Review
Equus ferus caballus,Horse,Extant,Mammalia,Perissodactyla,Equidae,High,Observed water usage,3,"Horses are less arid adapted than asses, usually requiring daily water intake. However, desert dwelling horses appear capable of adapting to aridity: central Australian feral horses travelled from foraging grounds to water points as infrequently as every 4 days.",Hampson et al. 2010 Equine Veternary Journal,,1,,,Observed digging,3,Introduced horses dig up to 1.5 m to groundwater.,Lundgren et al. 2020 In Review
Equus francisci,Haringtonhippus,Extinct before 1500 CE,Mammalia,Perissodactyla,Equidae,,,,,,,,,,,,,
